Date;Time;Serial no.;Vmeasure0;Imeasure0;Vmeasure1;Imeasure1;Vmeasure2;Imeasure2;Vmeasure3;Imeasure3;Vmeasure4;Imeasure4;Vmeasure5;Imeasure5;Vmeasure6;Imeasure6;Vmeasure7;Imeasure7;Temperature
2015-06-17;17:55:31.460;720510;1,400.02;1.17549e-38;0.187974;3.34701e-09;0.160025;1.67105e-09;0.17957;4.01637e-09;1,458.41;1.7944e-07;0.0480033;3.2371e-09;1,800;1.17549e-38;0.227846;3.91916e-09;31.0
2015-06-17;17:55:32.015;720510;1,400.01;1.17549e-38;0.187974;3.34697e-09;0.160025;1.67369e-09;0.17957;4.01709e-09;1,459.49;1.79401e-07;0.0480033;3.23726e-09;1,800;1.17549e-38;0.227846;3.91797e-09;31.0
2015-06-17;17:55:32.614;720510;1,400.01;1.17549e-38;0.187974;3.34585e-09;0.160025;1.67739e-09;0.17957;4.01636e-09;1,460.76;1.79363e-07;0.0480033;3.23755e-09;1,800;1.17549e-38;0.227846;3.91679e-09;31.0
2015-06-17;17:55:33.223;720510;1,400.01;1.17549e-38;0.187974;3.34535e-09;0.160025;1.68124e-09;0.17957;4.01508e-09;1,462.04;1.79317e-07;0.0480033;3.23664e-09;1,800;1.17549e-38;0.227846;3.91372e-09;31.0
2015-06-17;17:55:33.831;720510;1,400.02;1.17549e-38;0.187974;3.34487e-09;0.160025;1.68684e-09;0.17957;4.01605e-09;1,463.13;1.79272e-07;0.0480033;3.23746e-09;1,800;1.17549e-38;0.227846;3.91529e-09;31.0
2015-06-17;17:55:34.441;720510;1,400.01;1.17549e-38;0.187974;3.34602e-09;0.160025;1.68873e-09;0.17957;4.01409e-09;1,464.42;1.79227e-07;0.0480033;3.23755e-09;1,800;1.17549e-38;0.227846;3.91572e-09;31.0
2015-06-17;17:55:35.056;720510;1,400.01;1.17549e-38;0.187974;3.34611e-09;0.160025;1.69205e-09;0.17957;4.01502e-09;1,465.51;1.79188e-07;0.0480033;3.23764e-09;1,800;1.17549e-38;0.227846;3.91662e-09;31.0
2015-06-17;17:55:36.001;720510;1,400.01;1.17549e-38;0.187974;3.34344e-09;0.160025;1.69759e-09;0.17957;4.01402e-09;1,467.52;1.79124e-07;0.0480033;3.23655e-09;1,800;1.17549e-38;0.227846;3.9161e-09;31.0
2015-06-17;17:55:37.116;720510;1,400.01;1.17549e-38;0.187974;3.34437e-09;0.160025;1.70222e-09;0.17957;4.01468e-09;1,469.7;1.7904e-07;0.0480033;3.23648e-09;1,800;1.17549e-38;0.227846;3.91577e-09;31.0
2015-06-17;17:55:37.692;720510;1,400.01;1.17549e-38;0.187974;3.34409e-09;0.160025;1.70232e-09;0.17957;4.01364e-09;1,470.98;1.79001e-07;0.0480033;3.23656e-09;1,800;1.17549e-38;0.227846;3.91451e-09;31.0
2015-06-17;17:55:38.290;720510;1,400.01;1.17549e-38;0.187974;3.34632e-09;0.160025;1.70444e-09;0.17957;4.014e-09;1,472.07;1.78962e-07;0.0480033;3.23593e-09;1,800;1.17549e-38;0.227846;3.91325e-09;31.0
2015-06-17;17:55:38.900;720510;1,400.01;1.17549e-38;0.187974;3.34601e-09;0.160025;1.7059e-09;0.17957;4.01405e-09;1,473.35;1.78911e-07;0.0480033;3.23503e-09;1,800;1.17549e-38;0.227846;3.91424e-09;31.0
2015-06-17;17:55:39.516;720510;1,400.01;1.17549e-38;0.187974;3.34387e-09;0.160025;1.70921e-09;0.17957;4.01494e-09;1,474.45;1.78872e-07;0.0480033;3.23708e-09;1,800;1.17549e-38;0.227846;3.91438e-09;31.0
