Date;Time;Serial no.;Vmeasure0;Imeasure0;Vmeasure1;Imeasure1;Vmeasure2;Imeasure2;Vmeasure3;Imeasure3;Vmeasure4;Imeasure4;Vmeasure5;Imeasure5;Vmeasure6;Imeasure6;Vmeasure7;Imeasure7;Temperature
2015-06-24;16:03:25.934;720510;330.525;3.4739e-07;0.187974;3.37923e-09;0.160025;3.19423e-09;0.17957;3.96662e-09;0.181037;4.27163e-09;0.0480033;3.28024e-09;0.18156;2.92448e-09;0.227846;3.98632e-09;30.0
2015-06-24;16:03:26.567;720510;336.132;3.46985e-07;0.187974;3.37897e-09;0.160025;3.19332e-09;0.17957;3.96745e-09;0.181037;4.27302e-09;0.0480033;3.28015e-09;0.18156;2.92297e-09;0.227846;3.98701e-09;30.0
2015-06-24;16:03:27.179;720510;341.729;3.45732e-07;0.187974;3.37735e-09;0.160025;3.19306e-09;0.17957;3.96783e-09;0.181037;4.27362e-09;0.0480033;3.27941e-09;0.18156;2.923e-09;0.227846;3.98772e-09;30.0
2015-06-24;16:03:27.774;720510;349.137;3.43494e-07;0.187974;3.37858e-09;0.160025;3.19427e-09;0.17957;3.96878e-09;0.181037;4.27447e-09;0.0480033;3.27934e-09;0.18156;2.92219e-09;0.227846;3.98629e-09;30.0
2015-06-24;16:03:28.393;720510;355.724;3.38304e-07;0.187974;3.37939e-09;0.160025;3.19328e-09;0.17957;3.96847e-09;0.181037;4.27636e-09;0.0480033;3.27901e-09;0.18156;2.92324e-09;0.227846;3.98769e-09;30.0
2015-06-24;16:03:28.996;720510;361.301;3.35083e-07;0.187974;3.38e-09;0.160025;3.19471e-09;0.17957;3.96894e-09;0.181037;4.27503e-09;0.0480033;3.2777e-09;0.18156;2.92479e-09;0.227846;3.98802e-09;30.0
2015-06-24;16:03:29.969;720510;369.694;3.38482e-07;0.187974;3.38069e-09;0.160025;3.1942e-09;0.17957;3.96877e-09;0.181037;4.27718e-09;0.0480033;3.27797e-09;0.18156;2.92362e-09;0.227846;3.98893e-09;30.0
2015-06-24;16:03:31.215;720510;382.676;3.37945e-07;0.187974;3.38035e-09;0.160025;3.1934e-09;0.17957;3.96737e-09;0.181037;4.27693e-09;0.0480033;3.27868e-09;0.18156;2.92416e-09;0.227846;3.99005e-09;30.0
2015-06-24;16:03:31.846;720510;389.263;3.33739e-07;0.187974;3.38109e-09;0.160025;3.19561e-09;0.17957;3.968e-09;0.181037;4.27668e-09;0.0480033;3.27838e-09;0.18156;2.9226e-09;0.227846;3.98833e-09;30.0
2015-06-24;16:03:32.454;720510;394.853;3.32352e-07;0.187974;3.37996e-09;0.160025;3.19389e-09;0.17957;3.96695e-09;0.181037;4.27662e-09;0.0480033;3.27899e-09;0.18156;2.9201e-09;0.227846;3.98967e-09;30.0
2015-06-24;16:03:33.062;720510;400.455;3.33067e-07;0.187974;3.38135e-09;0.160025;3.19413e-09;0.17957;3.96822e-09;0.181037;4.27665e-09;0.0480033;3.27726e-09;0.18156;2.91857e-09;0.227846;3.98984e-09;30.0
2015-06-24;16:03:33.671;720510;407.871;3.2886e-07;0.187974;3.38119e-09;0.160025;3.19441e-09;0.17957;3.96789e-09;0.181037;4.27708e-09;0.0480033;3.27815e-09;0.18156;2.91644e-09;0.227846;3.98865e-09;30.0
